index;PLAY #;ODK;OFF FORM;Off Str;OFF PLAY;DN;DIST;YARD LN;RESULT;Drive Success;TARGET ROUTE;RECEIVED BY;GN/LS;Thrown By;YAC;QB;C;X/H;Y/CAT;Z;Target;Drop;B;yardline_50;game_id;play_id;drive_id;half;posteam;home_team;away_team;defteam;down;yards_to_go;yardline;yardline_50_simple;yards_to_go_simple;yardline_50_after;posteam_after;play_type;sack;interception;complete_pass;touchdown;def_touchdown;penalty;safety;one_point_conv_success;two_point_conv_success;defensive_two_point_conv;scoring_play;scoring_play_team;home_team_points;away_team_points;home_team_score;away_team_score;posteam_score;defteam_score;score_differential;yards_gained;first_down;half_end;game_end;helper_one;play_id_half;play_time;half_seconds_remaining;game_seconds_remaining;elapsed_share;Diff_Time_Ratio;start_posteam;receive_2h_ko;scoring_event;score_drive;Next_Score_Half;Drive_Score_Half;max_play_id
1669;34;O;NUB;Snake Rolex;;4;8;8;Fumble;0;;;0;;;;;;;;;;;42;22;34;5;1;GER;GER;GB;GB;4;8;8;1;2;5;GB;pass;0;0;0;0;0;0;0;0;0;0;0;GB;;;16;7;16;7;9;0;0;0;0;1;34;26.08695652173913;339.13043478260875;1539.1304347826087;0.358695652173913;37.788589275389484;GER;1;Touchdown;6;Opp_Touchdown;6;46
1670;35;D;;;;1;20;-5;Complete;1;;;7;;;;;;;;;;;5;22;35;6;1;GB;GER;GB;GER;1;20;-5;0;4;12;GB;pass;0;0;1;0;0;0;0;0;0;0;0;GB;;;16;7;7;16;-9;7;0;0;0;1;35;26.08695652173913;313.0434782608696;1513.0434782608695;0.3695652173913044;-39.467811734399426;GER;1;Touchdown;6;Touchdown;6;46
1671;36;D;;;;2;13;-12;Complete;1;;;11;;;;;;;;;;;12;22;36;6;1;GB;GER;GB;GER;2;13;-12;0;3;23;GB;pass;0;0;1;0;0;0;0;0;0;0;0;GB;;;16;7;7;16;-9;11;0;0;0;1;36;26.08695652173913;286.9565217391305;1486.9565217391305;0.3804347826086957;-41.22165428695912;GER;1;Touchdown;6;Touchdown;6;46
1672;37;D;;;;3;2;-23;Complete;1;;;7;;;;;;;;;;;23;22;37;6;1;GB;GER;GB;GER;3;2;-23;0;1;30;GB;pass;0;0;1;0;0;0;0;0;0;0;0;GB;;;16;7;7;16;-9;7;1;0;0;1;37;26.08695652173913;260.86956521739137;1460.8695652173915;0.3913043478260869;-43.0534328477239;GER;1;Touchdown;6;Touchdown;6;46
1673;38;D;;;;1;20;20;Rush, TD;1;;;20;;;;;;;;;;;30;22;38;6;1;GB;GER;GB;GER;1;20;20;1;4;45;GB;run;0;0;1;1;0;0;0;0;0;0;1;GB;;6;16;13;13;16;-3;15;0;0;0;1;38;26.08695652173913;234.78260869565224;1434.7826086956522;0.40217391304347827;-14.988870227202213;GER;1;Touchdown;6;Touchdown;6;46
1674;39;D;;;;0;5;5;Penalty;;;;-5;;;;;;;;;;;45;22;39;6;1;GB;GER;GB;GER;0;5;5;1;1;40;GB;no_play;0;0;1;0;0;1;0;0;0;0;0;GER;;;16;13;13;16;-3;0;0;0;0;1;39;26.08695652173913;208.69565217391312;1408.695652173913;0.4130434782608696;-15.654934983874552;GER;1;Touchdown;7;Opp_Touchdown;7;46
1675;40;D;;;;0;5;10;No Good;0;;;;;;;;;;;;;;40;22;40;6;1;GB;GER;GB;GER;0;5;10;1;1;5;GER;extra_point;0;0;0;0;0;0;0;0;0;0;0;GER;;;16;13;13;16;-3;0;0;0;0;1;40;26.08695652173913;182.608695652174;1382.608695652174;0.42391304347826086;-16.35059785256976;GER;1;Touchdown;7;Opp_Touchdown;7;46
1676;41;O;NUB;DROP;Dagger;1;20;-5;Complete;1;WHIP SLANT;PIETRYGA;12;7;STEVENS;PIETRYGA;;;;;;;;5;22;41;7;1;GER;GER;GB;GB;1;20;-5;0;4;17;GER;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;16;13;16;13;3;12;0;0;0;1;41;26.08695652173913;156.52173913043475;1356.5217391304348;0.4347826086956522;17.077174093142894;GER;1;Touchdown;7;Touchdown;7;46
1677;42;O;DOG;ROLEX;Dagger Weak;2;8;-17;Complete;1;CORNER;PIETRYGA;24;5;STEVENS;PIETRYGA;;;;;;;;17;22;42;7;1;GER;GER;GB;GB;2;8;-17;0;2;41;GER;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;16;13;16;13;3;24;1;0;0;1;42;26.08695652173913;130.4347826086955;1330.4347826086955;0.44565217391304357;17.836037412031175;GER;1;Touchdown;7;Touchdown;7;46
1678;43;O;DOG;Snake Rolex;Sail Weak;1;9;9;Incomplete;1;SCRAMBLE;;0;;STEVENS;PIETRYGA;;;;;;;;41;22;43;7;1;GER;GER;GB;GB;1;9;9;1;2;41;GER;pass;0;0;0;0;0;0;0;0;0;0;0;GER;;;16;13;16;13;3;0;0;0;0;1;43;26.08695652173913;104.34782608695627;1304.3478260869563;0.4565217391304349;18.62862255946165;GER;1;Touchdown;7;Touchdown;7;46
1679;44;O;NUB;DROP;Dagger;2;9;9;Complete, TD;1;DIG;RIESS;9;1;STEVENS;RIESS;;;;;;;;41;22;44;7;1;GER;GER;GB;GB;2;9;9;1;2;40;GER;pass;0;0;1;1;0;0;0;0;0;0;1;GER;6;;22;13;22;13;9;-1;0;0;0;1;44;26.08695652173913;78.26086956521704;1278.260869565217;0.4673913043478263;58.369284126215135;GER;1;Touchdown;7;Touchdown;7;46
1680;45;O;NUB;DOPA;Mills Weak;0;10;10;Complete;1;SCRAMBLE;PIETRYGA;7;-1;REBAR;PIETRYGA;;;;;;;;40;22;45;7;1;GER;GER;GB;GB;0;10;10;1;2;5;GB;extra_point;0;0;1;0;0;0;0;0;0;0;0;GB;;;22;13;22;13;9;0;0;0;0;1;45;26.08695652173913;52.173913043477796;1252.1739130434778;0.47826086956521763;60.963056868213386;GER;1;No_Score;8;No_Score;7;46
1681;46;D;;;;1;20;-5;Rush;;;;0;;;;;;;;;;;5;22;46;8;1;GB;GER;GB;GER;1;20;-5;0;4;5;GB;run;0;0;0;0;0;0;0;0;0;0;0;GB;;;22;13;13;22;-9;0;0;1;0;1;46;26.08695652173913;26.086956521738557;1226.0869565217386;0.489130434782609;-63.67208983890634;GER;1;No_Score;8;No_Score;8;46
1682;47;D;;;;1;20;-5;Incomplete;1;;;0;;;;;;;;;;;5;22;47;8;2;GB;GER;GB;GER;1;20;-5;0;4;5;GB;pass;0;0;0;0;0;0;0;0;0;0;0;GB;;;22;13;13;22;-9;0;0;0;0;1;1;0.0;1200.0;1200.0;0.5;-66.50150489037584;GER;1;Touchdown;8;Touchdown;8;86
1683;48;D;;;;2;20;-5;Complete;1;;;13;;;;;;;;;;;5;22;48;8;2;GB;GER;GB;GER;2;20;-5;0;4;18;GB;pass;0;0;1;0;0;0;0;0;0;0;0;GB;;;22;13;13;22;-9;13;0;0;0;1;2;30.0;1170.0;1170.0;0.5125000000000001;-69.91110995676097;GER;1;Touchdown;8;Touchdown;8;86
1684;49;D;;;;3;7;-18;Incomplete;1;;;0;;;;;;;;;;;18;22;49;8;2;GB;GER;GB;GER;3;7;-18;0;2;18;GB;pass;0;0;0;0;0;0;0;0;0;0;0;GB;;;22;13;13;22;-9;0;0;0;0;1;3;30.0;1140.0;1140.0;0.525;-73.49552921310885;GER;1;Touchdown;8;Touchdown;8;86
1685;50;D;;;;4;7;-18;Complete, TD;1;;;32;;;;;;;;;;;18;22;50;8;2;GB;GER;GB;GER;4;7;-18;0;2;45;GB;pass;0;0;1;1;0;0;0;0;0;0;1;GB;;6;22;19;19;22;-3;27;1;0;0;1;4;30.0;1110.0;1110.0;0.5375000000000001;-25.754575191533693;GER;1;Touchdown;8;Touchdown;8;86
1686;51;D;;;;0;5;5;No Good;0;;;;;;;;;;;;;;45;22;51;8;2;GB;GER;GB;GER;0;5;5;1;1;5;GER;extra_point;0;0;0;0;0;0;0;0;0;0;0;GER;;;22;19;19;22;-3;0;0;0;0;1;5;30.0;1080.0;1080.0;0.55;-27.075040498302364;GER;1;Touchdown;9;Opp_Touchdown;9;86
1687;52;O;NUB;DROP;Sail Weak;1;20;-5;Complete;1;SAIL;PIETRYGA;13;0;STEVENS;PIETRYGA;;;;;;;;5;22;52;9;2;GER;GER;GB;GB;1;20;-5;0;4;18;GER;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;22;19;22;19;3;13;0;0;0;1;6;30.0;1050.0;1050.0;0.5625;28.463207509075577;GER;1;Touchdown;9;Touchdown;9;86
1688;53;O;NUB;DOPA;Mills Weak;2;7;-18;Complete, TD;1;FADE;DE GAVARELLI;32;6;STEVENS;DE GAVARELLI;;;;;;;;18;22;53;9;2;GER;GER;GB;GB;2;7;-18;0;2;40;GER;pass;0;0;1;1;0;0;0;0;0;0;1;GER;6;;28;19;28;19;9;22;1;0;0;1;7;30.0;1020.0;1020.0;0.5750000000000001;89.76764209333251;GER;1;Touchdown;9;Touchdown;9;86
1689;54;O;NUB;DOPA;Dagger;0;10;10;Incomplete;0;BENDER;;0;;STEVENS;TREIBER;;;;;;;;40;22;54;9;2;GER;GER;GB;GB;0;10;10;1;2;5;GB;extra_point;0;0;0;0;0;0;0;0;0;0;0;GB;;;28;19;28;19;9;0;0;0;0;1;8;30.0;990.0;990.0;0.5875;94.37012752254817;GER;1;Safety;11;Opp_Safety;11;86
1690;55;D;;;;1;20;-5;Complete;0;;;8;;;;;;;;;;;5;22;55;10;2;GB;GER;GB;GER;1;20;-5;0;4;13;GB;pass;0;0;1;0;0;0;0;0;0;0;0;GB;;;28;19;19;28;-9;8;0;0;0;1;9;30.0;960.0;960.0;0.6000000000000001;-99.20858742577445;GER;1;Safety;11;Safety;11;86
1691;56;D;;;;2;12;-13;Incomplete;0;;;0;;;;;;;;;;;13;22;56;10;2;GB;GER;GB;GER;2;12;-13;0;3;13;GB;pass;0;0;0;0;0;0;0;0;0;0;0;GB;;;28;19;19;28;-9;0;0;0;0;1;10;30.0;930.0;930.0;0.6125;-104.29512047301053;GER;1;Safety;11;Safety;11;86
1692;57;D;;;;3;12;-13;Incomplete;0;;;0;;;;;;;;;;;13;22;57;10;2;GB;GER;GB;GER;3;12;-13;0;3;13;GB;pass;0;0;0;0;0;0;0;0;0;0;0;GB;;;28;19;19;28;-9;0;0;0;0;1;11;30.0;900.0;900.0;0.625;-109.64244564633125;GER;1;Safety;11;Safety;11;86
1693;58;D;;;;4;12;-13;Incomplete;0;;;0;;;;;;;;;;;13;22;58;10;2;GB;GER;GB;GER;4;12;-13;0;3;5;GER;pass;0;0;0;0;0;0;0;0;0;0;0;GB;;;28;19;19;28;-9;0;0;0;0;1;12;30.0;870.0;870.0;0.6375000000000001;-115.26393404396732;GER;1;Safety;11;Safety;11;86
1694;59;O;DOG;DROP;Dagger Weak;1;20;-5;Safety;0;;;;;STEVENS;;;;;;;;;5;22;59;11;2;GER;GER;GB;GB;1;20;-5;0;4;5;GB;pass;0;0;0;0;0;0;1;0;0;0;1;GB;;2;28;21;28;21;7;0;0;0;0;1;13;30.0;840.0;840.0;0.65;94.24616624501184;GER;1;Safety;11;Opp_Safety;11;86
1695;60;D;;;;1;20;-5;;0;;;;;;;;;;;;;;5;22;60;12;2;GB;GER;GB;GER;1;20;-5;0;4;5;GB;pass;0;0;0;0;0;0;0;0;0;0;0;GER;;;28;21;21;28;-7;0;0;0;0;1;14;30.0;810.0;810.0;0.6625000000000001;-99.07827051763064;GER;1;Touchdown;13;Opp_Touchdown;13;86
1696;65;D;;;;2;20;-5;Interception;0;;;;;;;;;;;;;;5;22;61;12;2;GB;GER;GB;GER;2;20;-5;0;4;5;GER;pass;0;1;0;0;0;0;0;0;0;0;0;GER;;;28;21;21;28;-7;0;0;0;0;1;15;30.0;780.0;780.0;0.675;-104.15812207410985;GER;1;Touchdown;13;Opp_Touchdown;13;86
1697;66;O;NUB;DROP;Sail Weak;1;20;-5;Incomplete;1;CURL;;0;;STEVENS;REBAR;;;;;;;;5;22;62;13;2;GER;GER;GB;GB;1;20;-5;0;4;5;GER;pass;0;0;0;0;0;0;0;0;0;0;0;GER;;;28;21;28;21;7;0;0;0;0;1;16;30.0;750.0;750.0;0.6875;109.49842318931721;GER;1;Touchdown;13;Touchdown;13;86
1698;67;O;NUB;DROP;Dagger;2;20;-5;Complete;1;DIG;DE GAVARELLI;19;10;STEVENS;DE GAVARELLI;;;;;;;;5;22;63;13;2;GER;GER;GB;GB;2;20;-5;0;4;24;GER;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;28;21;28;21;7;19;0;0;0;1;17;30.0;720.0;720.0;0.7000000000000001;115.11252739767937;GER;1;Touchdown;13;Touchdown;13;86
1699;68;O;NUB;DOPA;Mills Weak;3;1;-24;Incomplete;1;CURL IN;;0;;STEVENS;RIESS;;;;;;;;24;22;64;13;2;GER;GER;GB;GB;3;1;-24;0;1;24;GER;pass;0;0;0;0;0;0;0;0;0;0;0;GER;;;28;21;28;21;7;0;0;0;0;1;18;30.0;690.0;690.0;0.7125;121.01447288397348;GER;1;Touchdown;13;Touchdown;13;86
1700;69;O;BUNCH;;SUN;4;1;-24;Complete;1;CORE;TREIBER;3;2;STEVENS;TREIBER;;;;;;;;24;22;65;13;2;GER;GER;GB;GB;4;1;-24;0;1;27;GER;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;28;21;28;21;7;3;1;0;0;1;19;30.0;660.0;660.0;0.7250000000000001;127.21901758610147;GER;1;Touchdown;13;Touchdown;13;86
1701;70;O;NUB;DROP;Dagger;1;23;23;Incomplete;1;DIG;;0;;STEVENS;DE GAVARELLI;;;;;;;;27;22;66;13;2;GER;GER;GB;GB;1;23;23;1;5;27;GER;pass;0;0;0;0;0;0;0;0;0;0;0;GER;;;28;21;28;21;7;0;0;0;0;1;20;30.0;630.0;630.0;0.7375;133.74167609762156;GER;1;Touchdown;13;Touchdown;13;86
1702;71;O;NUB;ROLEX DOPA;Sail Weak;2;23;23;Complete;1;WHEEL;DE GAVARELLI;20;1;REBAR;DE GAVARELLI;;;;;;;;27;22;67;13;2;GER;GER;GB;GB;2;23;23;1;5;47;GER;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;28;21;28;21;7;20;0;0;0;1;21;30.0;600.0;600.0;0.75;140.59875846231367;GER;1;Touchdown;13;Touchdown;13;86
1703;72;O;SLOT;;STICK;3;3;3;Complete, TD;1;OUT;REBAR;3;0;STEVENS;REBAR;;;;;;;;47;22;68;13;2;GER;GER;GB;GB;3;3;3;1;1;40;GER;pass;0;0;1;1;0;0;0;0;0;0;1;GER;6;;34;21;34;21;13;-7;0;0;0;1;22;30.0;570.0;570.0;0.7625000000000001;274.49947749302805;GER;1;Touchdown;13;Touchdown;13;86
1704;73;O;NUB;Snake Rolex;Sail;0;10;10;Good;1;SAIL;PIETRYGA;10;0;STEVENS;PIETRYGA;;;;;;;;40;22;69;13;2;GER;GER;GB;GB;0;10;10;1;2;5;GB;extra_point;0;0;0;0;0;0;0;0;1;0;1;GER;2;;36;21;36;21;15;0;0;0;0;1;23;30.0;540.0;540.0;0.775;332.96926922162453;GER;1;Two_Point_Conversion;13;Two_Point_Conversion;13;86
1705;74;D;;;;1;20;-5;Complete;1;;;9;;;;;;;;;;;5;22;70;14;2;GB;GER;GB;GER;1;20;-5;0;4;14;GB;pass;0;0;1;0;0;0;0;0;0;0;0;GB;;;36;21;21;36;-15;9;0;0;0;1;24;30.0;510.0;510.0;0.7875000000000001;-350.04096871414083;GER;1;Touchdown;14;Touchdown;14;86
1706;75;D;;;;2;11;-14;Complete, TD;1;;;36;;;;;;;;;;;14;22;71;14;2;GB;GER;GB;GER;2;11;-14;0;3;45;GB;pass;0;0;1;1;0;0;0;0;0;0;1;GB;;6;36;27;27;36;-9;31;1;0;0;1;25;30.0;480.0;480.0;0.8;-220.79277177398416;GER;1;Touchdown;14;Touchdown;14;86
1707;76;D;;;;0;5;5;No Good;0;;;0;;;;;;;;;;;45;22;72;14;2;GB;GER;GB;GER;0;5;5;1;1;5;GER;extra_point;0;0;0;0;0;0;0;0;0;0;0;GB;;;36;27;27;36;-9;0;0;0;0;1;26;30.0;450.0;450.0;0.8125;-232.11305925473758;GER;1;Touchdown;16;Touchdown;16;86
1708;77;O;NUB;DROP;Sail Weak;1;20;-5;Incomplete;0;SAIL;;0;;STEVENS;PIETRYGA;;;;;;;;5;22;73;15;2;GER;GER;GB;GB;1;20;-5;0;4;5;GER;pass;0;0;0;0;0;0;0;0;0;0;0;GB;;;36;27;36;27;9;0;0;0;0;1;27;30.0;420.0;420.0;0.8250000000000001;244.01375028592105;GER;1;Touchdown;16;Opp_Touchdown;16;86
1709;78;O;NUB;DROP;Sail Weak;2;20;-5;Incomplete;0;CORNER;;0;;STEVENS;RIESS;;;;;;;;5;22;74;15;2;GER;GER;GB;GB;2;20;-5;0;4;5;GER;pass;0;0;0;0;0;0;0;0;0;0;0;GB;;;36;27;36;27;9;0;0;0;0;1;28;30.0;390.0;390.0;0.8375;256.5246027939055;GER;1;Touchdown;16;Opp_Touchdown;16;86
1710;79;O;PILE;;Swap Smash;3;20;-5;Incomplete;0;POST;;0;;STEVENS;REBAR;;;;;;;;5;22;75;15;2;GER;GER;GB;GB;3;20;-5;0;4;5;GER;pass;0;0;0;0;0;0;0;0;0;0;0;GB;;;36;27;36;27;9;0;0;0;0;1;29;30.0;360.0;360.0;0.8500000000000001;269.67690042657324;GER;1;Touchdown;16;Opp_Touchdown;16;86
1711;80;O;SLOT;;Slot Dig;4;20;-5;Complete;0;WHIP;PIETRYGA;8;1;STEVENS;PIETRYGA;;;;;;;;5;22;76;15;2;GER;GER;GB;GB;4;20;-5;0;4;5;GB;pass;0;0;1;0;0;0;0;0;0;0;0;GB;;;36;27;36;27;9;0;0;0;0;1;30;30.0;330.0;330.0;0.8625;283.50353077873143;GER;1;Touchdown;16;Opp_Touchdown;16;86
1712;81;D;;;;1;20;-5;Complete;1;;;7;;;;;;;;;;;5;22;77;16;2;GB;GER;GB;GER;1;20;-5;0;4;12;GB;pass;0;0;1;0;0;0;0;0;0;0;0;GB;;;36;27;27;36;-9;7;0;0;0;1;31;30.0;300.0;300.0;0.8750000000000001;-298.03906762823095;GER;1;Touchdown;16;Touchdown;16;86
1713;82;D;;;;2;13;-12;Complete;1;;;12;;;;;;;;;;;12;22;78;16;2;GB;GER;GB;GER;2;13;-12;0;3;24;GB;pass;0;0;1;0;0;0;0;0;0;0;0;GB;;;36;27;27;36;-9;12;0;0;0;1;32;30.0;270.0;270.0;0.8875000000000001;-313.31985738841826;GER;1;Touchdown;16;Touchdown;16;86
1714;83;D;;;;3;1;-24;Complete;1;;;8;;;;;;;;;;;24;22;79;16;2;GB;GER;GB;GER;3;1;-24;0;1;32;GB;pass;0;0;1;0;0;0;0;0;0;0;0;GB;;;36;27;27;36;-9;8;1;0;0;1;33;30.0;240.0;240.0;0.9;-329.3841099931019;GER;1;Touchdown;16;Touchdown;16;86
1715;85;D;;;;1;18;18;Incomplete;1;;;0;;;;;;;;;;;32;22;80;16;2;GB;GER;GB;GER;1;18;18;1;4;32;GB;pass;0;0;0;0;0;0;0;0;0;0;0;GB;;;36;27;27;36;-9;0;0;0;0;1;34;30.0;210.0;210.0;0.9125000000000001;-346.2719944412893;GER;1;Touchdown;16;Touchdown;16;86
1716;86;D;;;;2;18;18;Rush, TD;1;;;18;;;;;;;;;;;32;22;81;16;2;GB;GER;GB;GER;2;18;18;1;4;45;GB;run;0;0;1;1;0;0;0;0;0;0;1;GB;;6;36;33;33;36;-3;13;0;0;0;1;35;30.0;180.0;180.0;0.925;-121.34191308020219;GER;1;Touchdown;16;Touchdown;16;86
1717;87;D;;;;0;5;5;Incomplete;;;;0;;;;;;;;;;;45;22;82;16;2;GB;GER;GB;GER;0;5;5;1;1;5;GER;extra_point;0;0;0;0;0;0;0;0;0;0;0;GER;;;36;33;33;36;-3;0;0;0;0;1;36;30.0;150.0;150.0;0.9375000000000001;-127.56324600018841;GER;1;No_Score;4;No_Score;16;86
1718;88;O;DOG UC;;BARBECUE;1;20;-5;Rush;;;;4;;STEVENS;;;;;;;;;5;22;83;17;2;GER;GER;GB;GB;1;20;-5;0;4;9;GER;run;0;0;1;0;0;0;0;0;0;0;0;GER;;;36;33;36;33;3;4;0;0;0;1;37;30.0;120.0;120.0;0.9500000000000001;134.1035534799025;GER;1;No_Score;4;No_Score;17;86
1719;89;O;NUB;Snake Rolex;Sail Weak;2;16;-9;Rush;;;;11;;STEVENS;;;;;;;;;9;22;84;17;2;GER;GER;GB;GB;2;16;-9;0;4;20;GER;run;0;0;1;0;0;0;0;0;0;0;0;GER;;;36;33;36;33;3;11;0;0;0;1;38;30.0;90.0;90.0;0.9625;140.97918969473784;GER;1;No_Score;4;No_Score;17;86
1720;90;O;NUB;Snake Rolex;Sail Weak;3;5;-20;Rush;;;;7;;REBAR;;;;;;;;;20;22;85;17;2;GER;GER;GB;GB;3;5;-20;0;1;27;GER;run;0;0;1;0;0;0;0;0;0;0;0;GER;;;36;33;36;33;3;7;1;0;0;1;39;30.0;60.0;60.0;0.9750000000000001;148.20734731659059;GER;1;No_Score;4;No_Score;17;86
1721;91;O;;;;1;23;23;;;;;;;;;;;;;;;;27;22;86;17;2;GER;GER;GB;GB;1;23;23;1;5;5;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;GER;;;36;33;36;33;3;-22;0;1;1;1;40;30.0;30.0;30.0;0.9875;155.80610050449434;GER;1;No_Score;4;No_Score;17;86
1722;1;D;;;;1;20;-5;Incomplete;0;;;0;;;;;;;;;;;5;23;1;1;1;TM1;TM1;GER;GER;1;20;-5;0;4;5;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;GER;0;0;0;0;0;0;0;0;0;0;0;1;1;0.0;1200.0;2400.0;0.0;0.0;TM1;0;Touchdown;4;Opp_Touchdown;4;41
1723;2;D;;;;2;20;-5;Complete;0;;;9;;;;;;;;;;;5;23;2;1;1;TM1;TM1;GER;GER;2;20;-5;0;4;14;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;0;0;0;0;0;9;0;0;0;1;2;29.26829268292683;1170.7317073170732;2370.731707317073;0.012195121951219601;0.0;TM1;1;Touchdown;4;Opp_Touchdown;4;41
1724;3;D;;;;3;11;-14;Complete;0;;;12;;;;;;;;;;;14;23;3;1;1;TM1;TM1;GER;GER;3;11;-14;0;3;26;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;0;0;0;0;0;12;1;0;0;1;3;29.26829268292683;1141.4634146341464;2341.4634146341464;0.02439024390243901;0.0;TM1;1;Touchdown;4;Opp_Touchdown;4;41
1725;4;D;;;;1;24;24;Incomplete;0;;;0;;;;;;;;;;;26;23;4;1;1;TM1;TM1;GER;GER;1;24;24;1;5;26;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;GER;;;0;0;0;0;0;0;0;0;0;1;4;29.26829268292683;1112.1951219512196;2312.1951219512193;0.03658536585365861;0.0;TM1;1;Touchdown;4;Opp_Touchdown;4;41
1726;5;D;;;;2;24;24;Complete;0;;;7;;;;;;;;;;;26;23;5;1;1;TM1;TM1;GER;GER;2;24;24;1;5;33;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;0;0;0;0;0;7;0;0;0;1;5;29.26829268292683;1082.9268292682927;2282.9268292682927;0.04878048780487802;0.0;TM1;1;Touchdown;4;Opp_Touchdown;4;41
1727;6;D;;;;3;17;17;Complete;0;;;9;;;;;;;;;;;33;23;6;1;1;TM1;TM1;GER;GER;3;17;17;1;4;42;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;0;0;0;0;0;9;0;0;0;1;6;29.26829268292683;1053.658536585366;2253.6585365853657;0.06097560975609762;0.0;TM1;1;Touchdown;4;Opp_Touchdown;4;41
1728;7;D;;;;4;8;8;Incomplete;0;;;0;;;;;;;;;;;42;23;7;1;1;TM1;TM1;GER;GER;4;8;8;1;2;5;GER;pass;0;0;0;0;0;0;0;0;0;0;0;GER;;;0;0;0;0;0;0;0;0;0;1;7;29.26829268292683;1024.3902439024391;2224.390243902439;0.07317073170731704;0.0;TM1;1;Touchdown;4;Opp_Touchdown;4;41
1729;8;O;DOG;DROP;Dagger;1;20;-5;Complete;0;DIG;SCHWARZ;9;0;CERMAK;SCHWARZ;;;;;;;;5;23;8;2;1;GER;TM1;GER;TM1;1;20;-5;0;4;14;GER;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;0;0;0;0;0;9;0;0;0;1;8;29.26829268292683;995.1219512195122;2195.121951219512;0.08536585365853663;0.0;TM1;1;Touchdown;4;Touchdown;4;41
1730;9;O;NUB;DOPA;Dagger;2;11;-14;Rush;0;;;9;;FISCHER;FISCHER;;;;;;;;14;23;9;2;1;GER;TM1;GER;TM1;2;11;-14;0;3;23;GER;run;0;0;1;0;0;0;0;0;0;0;0;GER;;;0;0;0;0;0;9;0;0;0;1;9;29.26829268292683;965.8536585365853;2165.8536585365855;0.09756097560975605;0.0;TM1;1;Touchdown;4;Touchdown;4;41
1731;10;O;NUB;ROLEX;Sail Weak;3;2;-23;Incomplete;0;SKIP;;0;;CERMAK;HEYDE;;;;;;;;23;23;10;2;1;GER;TM1;GER;TM1;3;2;-23;0;1;23;GER;pass;0;0;0;0;0;0;0;0;0;0;0;GER;;;0;0;0;0;0;0;0;0;0;1;10;29.26829268292683;936.5853658536585;2136.5853658536585;0.10975609756097565;0.0;TM1;1;Touchdown;4;Touchdown;4;41
1732;11;O;SLOT;;STICK;4;2;-23;Incomplete;0;DIG;;0;;CERMAK;SCHWARZ;;;;;;;;23;23;11;2;1;GER;TM1;GER;TM1;4;2;-23;0;1;5;TM1;pass;0;0;0;0;0;0;0;0;0;0;0;GER;;;0;0;0;0;0;0;0;0;0;1;11;29.26829268292683;907.3170731707316;2107.317073170732;0.12195121951219506;0.0;TM1;1;Touchdown;4;Touchdown;4;41
1733;12;D;;;;1;20;-5;Complete;0;;;9;;;;;;;;;;;5;23;12;3;1;TM1;TM1;GER;GER;1;20;-5;0;4;14;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;0;0;0;0;0;9;0;0;0;1;12;29.26829268292683;878.0487804878048;2078.048780487805;0.13414634146341467;0.0;TM1;1;Touchdown;4;Opp_Touchdown;4;41
1734;13;D;;;;2;11;-14;Complete;0;;;6;;;;;;;;;;;14;23;13;3;1;TM1;TM1;GER;GER;2;11;-14;0;3;20;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;0;0;0;0;0;6;0;0;0;1;13;29.26829268292683;848.780487804878;2048.7804878048782;0.14634146341463408;0.0;TM1;1;Touchdown;4;Opp_Touchdown;4;41
1735;14;D;;;;3;5;-20;Complete;0;;;12;;;;;;;;;;;20;23;14;3;1;TM1;TM1;GER;GER;3;5;-20;0;1;32;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;0;0;0;0;0;12;1;0;0;1;14;29.26829268292683;819.5121951219512;2019.5121951219512;0.15853658536585366;0.0;TM1;1;Touchdown;4;Opp_Touchdown;4;41
1736;15;D;;;;1;18;18;Complete;0;;;10;;;;;;;;;;;32;23;15;3;1;TM1;TM1;GER;GER;1;18;18;1;4;42;TM1;pass;0;0;1;0;0;0;0;0;0;0;0;GER;;;0;0;0;0;0;10;0;0;0;1;15;29.26829268292683;790.2439024390244;1990.2439024390244;0.17073170731707318;0.0;TM1;1;Touchdown;4;Opp_Touchdown;4;41
