index,season,competition_id,competition_name,competition_league,gender,game_id,game_type,game_group_id,game_group,half,summary,action_title,down,down_desc,down_after,down_after_desc,yards_to_go,yards_to_go_after,possession_time,home_team,away_team,home_score,away_score,stream_url,passer,receiver,rusher,tackle_player,interception_player,sack_player,play_result,penalty,safety,drive_id,play_id,half_end,play_type,complete_pass,interception,touchdown,point_after,point_after_success,def_touchdown,one_point_conv_success,two_point_conv_success,defensive_two_point_conv,scoring_play,posteam,defteam,posteam_after,defteam_after,yardline_50,yardline_50_after,yards_gained,yards_to_go_simple,first_down,scoring_play_team,home_team_points,away_team_points,home_team_score,away_team_score,posteam_score,defteam_score,score_differential
55,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#11 Petrillo Sofia Short middle pass complete to #54 Mengo Marta for 5 yards to the ITA14, #54 Mengo Marta run for no gain<em> to</em><em> ITA14</em><em> for a gain of</em><em> 5</em><em> yards</em>, end of play<strong>, penalty</strong> Italy Illegal Contact Offence, 4 yard penalty to ITA5, loss of down",-4 yard pass,3,3rd,4,4th,16,20,-6:-55,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,54,,,,,complete,1,0,13,55,0,pass,1,0,0,0,0,0,0,0,0,0,13,11,13,11,9,5,-4,4,0,,,,6,25,6,25,-19
56,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#11 Petrillo Sofia Short right pass complete to #93 Radisavljević Aleksandra for 4 yards to the ITA9, #93 Radisavljević Aleksandra run for 11 yards<em> to</em><em> ITA20</em><em> for a gain of</em><em> 15</em><em> yards</em>, tackled by #2 Victoria Chavez. Time left 17:55",null yard pass,4,4th,1,1st,20,20,-6:-55,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,93,,2,,,complete,0,0,13,56,0,pass,1,0,0,0,0,0,0,0,0,0,13,11,11,13,5,20,15,4,0,,,,6,25,6,25,-19
57,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#33 Diana Flores Short right pass incomplete to #9 Ana Aguayo, #16 Marcucci Martika",Pass incomplete,1,1st,2,2nd,20,20,00:00,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,14,57,0,pass,0,0,0,0,0,0,0,0,0,0,11,13,11,13,5,5,0,4,0,,,,6,25,25,6,19
58,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#33 Diana Flores Short right pass complete to #3 Silvia Contreras for 5 yards to the MEX10, #3 Silvia Contreras run for 2 yards<em> to</em><em> MEX12</em><em> for a gain of</em><em> 7</em><em> yards</em>, out of bounds",7 yard pass,2,2nd,3,3rd,20,13,00:00,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,3,,,,,complete,0,0,14,58,0,pass,1,0,0,0,0,0,0,0,0,0,11,13,11,13,5,12,7,4,0,,,,6,25,25,6,19
59,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#33 Diana Flores Deep middle pass incomplete to #31 Tania Rincon, #9 Jirjena Renate",Pass incomplete,3,3rd,4,4th,13,13,00:00,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,14,59,0,pass,0,0,0,0,0,0,0,0,0,0,11,13,11,13,12,12,0,3,0,,,,6,25,25,6,19
60,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#33 Diana Flores Deep left pass intercepted to #9 Jirjena Renate for 37 yards to the ITA1, #9 Jirjena Renate run for 27 yards<em> to</em><em> MEX22</em>, out of bounds<strong>, penalty</strong> Italy Illegal Contact Offence, offsetting<strong>, penalty</strong> Mexico Illegal Contact Offence, offsetting<strong>. 1st down Mexico</strong>",Pass intercepted,4,4th,4,4th,13,13,00:00,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,9,,intercepted,1,0,14,60,0,pass,0,1,0,0,0,0,0,0,0,0,11,13,11,13,12,12,0,3,0,,,,6,25,25,6,19
61,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"Spotted to ITA12 (target: MEX25) for team Italy, 4. down",,4,4th,4,4th,-20,13,00:00,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,,0,0,14,61,0,no_play,0,0,0,0,0,0,0,0,0,0,11,13,13,11,45,38,-7,1,0,,,,6,25,25,6,19
62,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"Spotted to MEX5 (target: MEX25) for team Mexico, 4. down",,4,4th,4,4th,13,20,00:00,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,,0,0,15,62,0,no_play,0,0,0,0,0,0,0,0,0,0,13,11,11,13,12,0,-12,3,0,,,,6,25,6,25,-19
63,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#33 Diana Flores Short right pass complete to #9 Ana Aguayo for 21 yards to the ITA24, #9 Ana Aguayo run for no gain<em> to</em><em> ITA24</em><em> for a gain of</em><em> 21</em><em> yards</em>, out of bounds<strong>. 1st down Mexico</strong>",21 yard pass,4,4th,1,1st,20,24,4:40,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,9,,,,,complete,0,0,16,63,0,pass,1,0,0,0,0,0,0,0,0,0,11,13,11,13,5,26,21,4,1,,,,6,25,25,6,19
64,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#33 Diana Flores Short left pass complete to #9 Ana Aguayo for 6 yards to the ITA18, #9 Ana Aguayo run for no gain<em> to</em><em> ITA18</em><em> for a gain of</em><em> 6</em><em> yards</em>, tackled by #16 Marcucci Martika",6 yard pass,1,1st,2,2nd,24,18,4:40,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,9,,16,,,complete,0,0,16,64,0,pass,1,0,0,0,0,0,0,0,0,0,11,13,11,13,26,32,6,5,0,,,,6,25,25,6,19
65,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#33 Diana Flores Deep right pass complete to #31 Tania Rincon for 18 yards to the ITA0<strong>, touchdown</strong>. Time left 13:15",Touchdown,2,2nd,1,1st,18,,4:40,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,31,,,,,complete,0,0,16,65,0,pass,1,0,1,0,0,0,0,0,0,1,11,13,11,13,32,50,18,4,0,11,,6,6,31,31,6,25
66,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2," Mexico, pass attempt, miss",2 point conversion attempt,0,PAT 10 yards,1,1st,,,4:40,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,miss,0,0,16,66,0,pass,0,0,0,1,0,0,0,0,0,0,11,13,13,11,50,50,0,0,0,,,,6,31,31,6,25
67,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,#11 Petrillo Sofia  pass incomplete,Pass incomplete,1,1st,2,2nd,20,20,3:20,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,11,,,,,,incomplete,0,0,17,67,0,pass,0,0,0,0,0,0,0,0,0,0,13,11,13,11,5,5,0,4,0,,,,6,31,6,31,-25
68,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,#11 Petrillo Sofia Short middle pass incomplete to #82 Dell'Orto Nausicaa,Pass incomplete,2,2nd,3,3rd,20,20,3:20,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,17,68,0,pass,0,0,0,0,0,0,0,0,0,0,13,11,13,11,5,5,0,4,0,,,,6,31,6,31,-25
69,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#11 Petrillo Sofia Short middle pass complete to #54 Mengo Marta for 11 yards to the ITA16, #54 Mengo Marta run for no gain<em> to</em><em> ITA16</em><em> for a gain of</em><em> 11</em><em> yards</em>, tackled by #11 Elizabeth Bourde",11 yard pass,3,3rd,4,4th,20,9,3:20,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,54,,11,,,complete,0,0,17,69,0,pass,1,0,0,0,0,0,0,0,0,0,13,11,13,11,5,16,11,4,0,,,,6,31,6,31,-25
70,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#11 Petrillo Sofia Short middle pass incomplete to #54 Mengo Marta, #11 Elizabeth Bourde. Time left 09:55",Pass incomplete,4,4th,1,1st,9,20,3:20,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,17,70,0,pass,0,0,0,0,0,0,0,0,0,0,13,11,11,13,16,16,0,2,0,,,,6,31,6,31,-25
71,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#33 Diana Flores Deep left pass incomplete to #3 Silvia Contreras, #9 Jirjena Renate",Pass incomplete,1,1st,2,2nd,20,20,2:10,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,18,71,0,pass,0,0,0,0,0,0,0,0,0,0,11,13,11,13,5,5,0,4,0,,,,6,31,31,6,25
72,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#33 Diana Flores Short left pass complete to #9 Ana Aguayo for 5 yards to the MEX10, #9 Ana Aguayo run for no gain<em> to</em><em> MEX10</em><em> for a gain of</em><em> 5</em><em> yards</em>, tackled by #16 Marcucci Martika",5 yard pass,2,2nd,3,3rd,20,15,2:10,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,9,,16,,,complete,0,0,18,72,0,pass,1,0,0,0,0,0,0,0,0,0,11,13,11,13,5,10,5,4,0,,,,6,31,31,6,25
73,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#33 Diana Flores Short right pass complete to #18 Carranza Valeria for 12 yards to the MEX22, #18 Carranza Valeria run for no gain<em> to</em><em> MEX22</em><em> for a gain of</em><em> 12</em><em> yards</em>, tackled by #99 Zocca Giada",12 yard pass,3,3rd,4,4th,15,3,2:10,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,18,,99,,,complete,0,0,18,73,0,pass,1,0,0,0,0,0,0,0,0,0,11,13,11,13,10,22,12,3,0,,,,6,31,31,6,25
74,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#33 Diana Flores Short left pass complete to #31 Tania Rincon for 4 yards to the ITA24, #31 Tania Rincon run for 7 yards<em> to</em><em> ITA17</em><em> for a gain of</em><em> 11</em><em> yards</em>, tackled by #14 Privitera Giulia<strong>. 1st down Mexico</strong>",11 yard pass,4,4th,1,1st,3,17,2:10,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,31,,14,,,complete,0,0,18,74,0,pass,1,0,0,0,0,0,0,0,0,0,11,13,11,13,22,33,11,1,1,,,,6,31,31,6,25
75,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#31 Tania Rincon Short left pass complete to #18 Carranza Valeria for 9 yards to the ITA8, #18 Carranza Valeria run for 8 yards<strong>, touchdown</strong>. Time left 07:45",Touchdown,1,1st,1,1st,17,,2:10,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,18,,,,,complete,0,0,18,75,0,pass,1,0,1,0,0,0,0,0,0,1,11,13,11,13,33,50,17,4,0,11,,6,6,37,37,6,31
76,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2," Mexico, pass attempt, good",Touchdown,0,PAT 10 yards,1,1st,,,2:10,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,good,0,0,18,76,0,pass,0,0,0,1,1,0,0,1,0,1,11,13,13,11,50,50,0,0,0,11,,2,6,39,39,6,33
77,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,#11 Petrillo Sofia Short right pass incomplete to #88 Germinetti Margherita,Pass incomplete,1,1st,2,2nd,20,20,0:30,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,19,77,0,pass,0,0,0,0,0,0,0,0,0,0,13,11,13,11,5,5,0,4,0,,,,6,39,6,39,-33
78,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,#11 Petrillo Sofia Short middle pass incomplete to #88 Germinetti Margherita,Pass incomplete,2,2nd,3,3rd,20,20,0:30,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,19,78,0,pass,0,0,0,0,0,0,0,0,0,0,13,11,13,11,5,5,0,4,0,,,,6,39,6,39,-33
79,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,#11 Petrillo Sofia  sacked by #12 Rebeca Landa for -4 yards to the ITA1,Sack,3,3rd,4,4th,20,24,0:30,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,12,sack,0,0,19,79,0,pass,0,0,0,0,0,0,0,0,0,0,13,11,13,11,5,1,-4,4,0,,,,6,39,6,39,-33
80,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#11 Petrillo Sofia Short right pass complete to #88 Germinetti Margherita for 16 yards to the ITA17, #88 Germinetti Margherita run for 1 yards<em> to</em><em> ITA18</em><em> for a gain of</em><em> 17</em><em> yards</em>, out of bounds. Time left 04:20",null yard pass,4,4th,1,1st,24,20,0:30,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,88,,,,,complete,0,0,19,80,0,pass,1,0,0,0,0,0,0,0,0,0,13,11,11,13,1,18,17,5,0,,,,6,39,6,39,-33
81,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#33 Diana Flores Deep left pass complete to #3 Silvia Contreras for 21 yards to the ITA24, #3 Silvia Contreras run for 24 yards<strong>, touchdown</strong>. Time left 03:50",Touchdown,1,1st,1,1st,20,,00:00,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,3,,,,,complete,0,0,20,81,0,pass,1,0,1,0,0,0,0,0,0,1,11,13,11,13,5,50,45,4,1,11,,6,6,45,45,6,39
82,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#33 Diana Flores Short middle pass incomplete to #9 Ana Aguayo<strong>, penalty</strong> Mexico Penalty, declined",Pass incomplete,1,1st,2,2nd,-1,24,00:00,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,1,0,20,82,0,pass,0,0,0,0,0,0,0,0,0,0,11,13,11,13,26,26,0,1,0,,,,6,45,45,6,39
83,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"Spotted to ITA5 (target: ITA25) for team Italy, 1. down",,1,1st,1,1st,-1,20,00:00,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,,0,0,20,83,0,no_play,0,0,0,0,0,0,0,0,0,0,11,13,13,11,26,45,19,1,0,,,,6,45,45,6,39
84,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#11 Petrillo Sofia Short right pass complete to #1 Fimiani Alice for 9 yards to the ITA14, #1 Fimiani Alice run for no gain<em> to</em><em> ITA14</em><em> for a gain of</em><em> 9</em><em> yards</em>, end of play",9 yard pass,1,1st,2,2nd,20,11,3:50,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,1,,,,,complete,0,0,21,84,0,pass,1,0,0,0,0,0,0,0,0,0,13,11,13,11,5,14,9,4,0,,,,6,45,6,45,-39
85,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#11 Petrillo Sofia Short right pass complete to #1 Fimiani Alice for 6 yards to the ITA20, #1 Fimiani Alice run for loss of 1 yards<em> to</em><em> ITA19</em><em> for a gain of</em><em> 5</em><em> yards</em>, tackled by #2 Victoria Chavez",5 yard pass,2,2nd,3,3rd,11,6,3:50,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,1,,2,,,complete,0,0,21,85,0,pass,1,0,0,0,0,0,0,0,0,0,13,11,13,11,14,19,5,3,0,,,,6,45,6,45,-39
86,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,#11 Petrillo Sofia Short right pass incomplete to #82 Dell'Orto Nausicaa,Pass incomplete,3,3rd,4,4th,6,6,3:50,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,21,86,0,pass,0,0,0,0,0,0,0,0,0,0,13,11,13,11,19,19,0,2,0,,,,6,45,6,45,-39
87,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#11 Petrillo Sofia Short left pass complete to #1 Fimiani Alice for 7 yards to the MEX24, #1 Fimiani Alice run for no gain<em> to</em><em> MEX24</em><em> for a gain of</em><em> 7</em><em> yards</em>, end of play<strong>. 1st down Italy</strong>",7 yard pass,4,4th,1,1st,6,24,3:50,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,1,,,,,complete,0,0,21,87,0,pass,1,0,0,0,0,0,0,0,0,0,13,11,13,11,19,26,7,2,1,,,,6,45,6,45,-39
88,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#11 Petrillo Sofia Short right pass complete to #1 Fimiani Alice for 7 yards to the MEX17, #1 Fimiani Alice run for no gain<em> to</em><em> MEX17</em><em> for a gain of</em><em> 7</em><em> yards</em>, tackled by #2 Victoria Chavez",7 yard pass,1,1st,2,2nd,24,17,3:50,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,1,,2,,,complete,0,0,21,88,0,pass,1,0,0,0,0,0,0,0,0,0,13,11,13,11,26,33,7,5,0,,,,6,45,6,45,-39
89,2024,2,FlagWC,World cup,2,956,Group stage,47,Group B,2,"#11 Petrillo Sofia Deep left pass intercepted to #99 Angela Funes for 17 yards to the MEX0, #99 Angela Funes run for 24 yards<em> to</em><em> MEX24</em>, tackled by #1 Fimiani Alice. Time left 00:00",Pass intercepted,2,2nd,1,1st,17,1,3:50,13,11,6,45,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,1,99,,intercepted,0,0,21,89,1,pass,0,1,0,0,0,0,0,0,0,0,13,11,14,15,33,26,-7,4,0,,,,6,45,6,45,-39
90,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"Spotted to KOR5 (target: KOR25) for team Korea, 1. down",,1,1st,1,1st,20,20,00:00,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,,0,0,2,1,0,no_play,0,0,0,0,0,0,0,0,0,0,14,15,15,14,5,45,40,4,1,,0,0,0,0,0,0,0
91,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"#43 Hyojin Pak Short right pass complete to #8 Jiho Kim for 5 yards to the KOR10, #8 Jiho Kim run for no gain<em> to</em><em> KOR10</em><em> for a gain of</em><em> 5</em><em> yards</em>, tackled by #10",5 yard pass,1,1st,2,2nd,20,15,0:25,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,8,,,,,complete,0,0,2,2,0,pass,1,0,0,0,0,0,0,0,0,0,15,14,15,14,5,10,5,4,0,,,,0,0,0,0,0
92,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"#43 Hyojin Pak rush up middle for 8 yards, tackled by #23 Freja Jøhnke Overby",8 yard rush,2,2nd,3,3rd,15,7,0:25,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,43,23,,,rush,0,0,2,3,0,rush,0,0,0,0,0,0,0,0,0,0,15,14,15,14,10,18,8,3,0,,,,0,0,0,0,0
93,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"#43 Hyojin Pak rush up middle for 8 yards, tackled by #11 Louise Pii Frederiksen<strong>. 1st down Korea</strong>",8 yard rush,3,3rd,1,1st,7,24,0:25,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,43,11,,,rush,0,0,2,4,0,rush,0,0,0,0,0,0,0,0,0,0,15,14,15,14,18,26,8,2,1,,,,0,0,0,0,0
94,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"#8 Jiho Kim Short right pass intercepted to #24 Maja Lisborg Sommer for 4 yards to the DEN20, #24 Maja Lisborg Sommer run for 7 yards<em> to</em><em> KOR23</em>, tackled by #10 Minju Kim. Time left 08:00",Pass intercepted,1,1st,1,1st,24,27,0:25,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,10,24,,intercepted,0,0,2,5,0,pass,0,1,0,0,0,0,0,0,0,0,15,14,14,15,26,23,-3,5,0,,,,0,0,0,0,0
95,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"#0 Kamma Astrid Faber Mygind Deep right pass complete to #2 Luna Schytz Wolf for 23 yards to the KOR0<strong>, touchdown</strong>. Time left 07:35",Touchdown,1,1st,1,1st,23,,1:05,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,2,,,,,complete,0,0,3,6,0,pass,1,0,1,0,0,0,0,0,0,1,14,15,14,15,27,50,23,5,0,14,6,,6,0,6,0,6
96,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1," Denmark, pass attempt, good",Touchdown,0,PAT 5 yards,1,1st,,,1:05,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,good,0,0,3,7,0,pass,0,0,0,1,1,0,1,0,0,1,14,15,15,14,0,0,0,0,0,14,1,,7,0,7,0,7
97,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"#43 Hyojin Pak Deep left pass complete to #22 Sung Eun Jeong for 25 yards to the DEN20, #22 Sung Eun Jeong run for 20 yards<strong>, touchdown</strong>. Time left 06:30",Touchdown,1,1st,1,1st,20,,00:00,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,22,,,,,complete,0,0,4,8,0,pass,1,0,1,0,0,0,0,0,0,1,15,14,15,14,5,50,45,4,1,15,,6,7,6,6,7,-1
98,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1," Korea, pass attempt, miss",Extra point attempt,0,PAT 5 yards,1,1st,,,00:00,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,miss,0,0,4,9,0,pass,0,0,0,1,0,0,0,0,0,0,15,14,14,15,50,50,0,0,0,,,,7,6,6,7,-1
99,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"Spotted to DEN5 (target: DEN25) for team Denmark, 1. down",,1,1st,1,1st,20,20,3:00,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,,0,0,5,10,0,no_play,0,0,0,0,0,0,0,0,0,0,14,15,14,15,5,0,-5,4,0,,,,7,6,7,6,1
100,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"Spotted to DEN5 (target: DEN25) for team Denmark, 1. down",,1,1st,1,1st,20,20,3:00,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,,0,0,5,11,0,no_play,0,0,0,0,0,0,0,0,0,0,14,15,14,15,5,0,-5,4,0,,,,7,6,7,6,1
101,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,#0 Kamma Astrid Faber Mygind Deep left pass incomplete to #1 Clara Adda Bernth Hedvall for 0 yards to the KOR20,Pass incomplete,1,1st,2,2nd,20,20,3:00,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,5,12,0,pass,0,0,0,0,0,0,0,0,0,0,14,15,14,15,5,5,0,4,0,,,,7,6,7,6,1
102,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"#0 Kamma Astrid Faber Mygind Short right pass complete to #2 Luna Schytz Wolf for 5 yards to the DEN10, #2 Luna Schytz Wolf run for no gain<em> to</em><em> DEN10</em><em> for a gain of</em><em> 5</em><em> yards</em>, tackled by #10 Minju Kim",5 yard pass,2,2nd,3,3rd,20,15,3:00,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,2,,10,,,complete,0,0,5,13,0,pass,1,0,0,0,0,0,0,0,0,0,14,15,14,15,5,10,5,4,0,,,,7,6,7,6,1
103,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"#0 Kamma Astrid Faber Mygind Short middle pass complete to #5 Clara Stroustrup Hansen for 10 yards to the DEN20, #5 Clara Stroustrup Hansen run for no gain<em> to</em><em> DEN20</em><em> for a gain of</em><em> 10</em><em> yards</em>, tackled by #13 Yoonkyung Yoo",10 yard pass,3,3rd,4,4th,15,5,3:00,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,5,,13,,,complete,0,0,5,14,0,pass,1,0,0,0,0,0,0,0,0,0,14,15,14,15,10,20,10,3,0,,,,7,6,7,6,1
104,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"#0 Kamma Astrid Faber Mygind Deep left pass complete to #2 Luna Schytz Wolf for 12 yards to the KOR18, #2 Luna Schytz Wolf run for 9 yards<em> to</em><em> KOR9</em><em> for a gain of</em><em> 21</em><em> yards</em>, tackled by #13 Yoonkyung Yoo<strong>. 1st down Denmark</strong>",21 yard pass,4,4th,1,1st,5,9,3:00,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,2,,13,,,complete,0,0,5,15,0,pass,1,0,0,0,0,0,0,0,0,0,14,15,14,15,20,41,21,1,1,,,,7,6,7,6,1
105,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"#0 Kamma Astrid Faber Mygind Short right pass complete to #5 Clara Stroustrup Hansen for 4 yards to the KOR5, #5 Clara Stroustrup Hansen run for no gain<em> to</em><em> KOR5</em><em> for a gain of</em><em> 4</em><em> yards</em>, tackled by #13 Yoonkyung Yoo",4 yard pass,1,1st,2,2nd,9,5,3:00,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,5,,13,,,complete,0,0,5,16,0,pass,1,0,0,0,0,0,0,0,0,0,14,15,14,15,41,45,4,2,0,,,,7,6,7,6,1
106,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"#0 Kamma Astrid Faber Mygind Short right pass complete to #2 Luna Schytz Wolf for 5 yards to the KOR0<strong>, touchdown</strong>. Time left 03:30",Touchdown,2,2nd,1,1st,5,,3:00,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,2,,,,,complete,0,0,5,17,0,pass,1,0,1,0,0,0,0,0,0,1,14,15,14,15,45,50,5,1,0,14,6,,13,6,13,6,7
107,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1," Denmark, pass attempt, miss",Extra point attempt,0,PAT 5 yards,1,1st,,,3:00,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,miss,0,0,5,18,0,pass,0,0,0,1,0,0,0,0,0,0,14,15,15,14,0,0,0,0,0,,,,13,6,13,6,7
108,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"Spotted to KOR5 (target: KOR25) for team Korea, 1. down",,1,1st,1,1st,20,20,0:04,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,,0,0,6,19,0,no_play,0,0,0,0,0,0,0,0,0,0,15,14,15,14,5,50,45,4,1,,,,13,6,6,13,-7
109,2024,2,FlagWC,World cup,2,957,Group stage,47,Group B,1,"#11 Woo Jung Kwon rush up middle for 7 yards, tackled by #5 Clara Stroustrup Hansen",7 yard rush,1,1st,2,2nd,20,13,0:04,14,15,19,27,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,5,,,rush,0,0,6,20,0,rush,0,0,0,0,0,0,0,0,0,0,15,14,15,14,5,12,7,4,0,,,,13,6,6,13,-7
